timestamp,station_id,station_name,pH,dissolved_oxygen,temperature,turbidity,conductivity,ammonia,nitrites,nitrates
2024-11-01T08:00:00Z,station_001,Alto Selva Alegre - Pozo Comunitario,7.2,8.5,20.1,0.8,280.3,0.02,0.08,3.2
2024-11-01T08:30:00Z,station_001,Alto Selva Alegre - Pozo Comunitario,7.1,8.7,20.3,0.85,278.7,0.025,0.09,3.1
2024-11-01T09:00:00Z,station_001,Alto Selva Alegre - Pozo Comunitario,7.3,8.3,20.8,0.78,285.1,0.018,0.07,3.4
2024-11-01T08:00:00Z,station_002,Villa El Salvador - Tanque Cisterna,6.8,7.2,21.8,1.2,320.5,0.04,0.12,4.1
2024-11-01T08:30:00Z,station_002,Villa El Salvador - Tanque Cisterna,6.9,7.4,22.0,1.15,318.3,0.038,0.11,3.9
2024-11-01T09:00:00Z,station_002,Villa El Salvador - Tanque Cisterna,6.7,7.1,22.3,1.25,322.8,0.042,0.13,4.3
2024-11-01T08:00:00Z,station_003,Cerro Colorado - Pozo Artesanal,8.1,6.8,22.2,0.5,180.2,0.01,0.03,2.1
2024-11-01T08:30:00Z,station_003,Cerro Colorado - Pozo Artesanal,8.0,7.0,22.5,0.6,185.6,0.012,0.04,2.3
2024-11-01T09:00:00Z,station_003,Cerro Colorado - Pozo Artesanal,8.2,6.6,22.8,0.45,178.9,0.009,0.02,1.9
2024-11-01T08:00:00Z,station_004,Ciudad de Dios - Punto de Acopio,7.5,9.1,19.5,0.3,245.8,0.01,0.02,1.8
2024-11-01T08:30:00Z,station_004,Ciudad de Dios - Punto de Acopio,7.4,9.0,19.8,0.4,250.2,0.011,0.03,2.0
2024-11-01T09:00:00Z,station_004,Ciudad de Dios - Punto de Acopio,7.6,9.3,20.1,0.25,243.6,0.009,0.01,1.6
2024-11-01T08:00:00Z,station_005,Río Seco - Captación Río Chili,7.8,8.8,18.2,0.7,195.3,0.02,0.05,2.8
2024-11-01T08:30:00Z,station_005,Río Seco - Captación Río Chili,7.7,8.6,18.5,0.8,200.1,0.022,0.06,3.0
2024-11-01T09:00:00Z,station_005,Río Seco - Captación Río Chili,7.9,9.0,18.8,0.65,192.7,0.018,0.04,2.6
